Textbook,Unit,audio_url,emotion label,corrected whisper_transcript
nce3vicunav0,unit6,https://ielts-audio-store.s3.ap-northeast-2.amazonaws.com/51591c7a-b144-4c32-881b-40969dba14f6---af140d6f-fefe-49cd-9338-396fc8823747.wav,N/A, Endearing deed.
nce3vicunav0,unit1,https://ielts-audio-store.s3.ap-northeast-2.amazonaws.com/1564822f-fde1-45b0-bec2-921c2ecdc98f---4df83f95-cbd0-4a82-9429-32873e957295.wav,N/A, What do you mean by discourse?
nce3vicunav0,unit1,https://ielts-audio-store.s3.ap-northeast-2.amazonaws.com/1564822f-fde1-45b0-bec2-921c2ecdc98f---a4c22f00-e9c4-491b-a79e-b37757033e33.wav,N/A,Of each student of what?
nce3vicunav0,unit3,https://ielts-audio-store.s3.ap-northeast-2.amazonaws.com/83dd99e4-30ff-4cd8-82f4-88f190c7b25d---d11f0031-97e7-4f6a-b138-277fc6a0b94e.wav,N/A," Well, I don't know who told you that I'm a social worker, because I'm not. But I do respect social workers, because I think they make important contributions to the society and help those who are marginalized and disadvantaged."
nce3vicunav0,unit1,https://ielts-audio-store.s3.ap-northeast-2.amazonaws.com/01e4b4eb-52a9-4c05-8465-63d0fad99bf4---9ff6c13e-4faf-4b92-a6ed-a4223ff0124c.wav,N/A," Yes, I think so. I also think so. What's the difference? What do you think?"
nce3vicunav0,unit1,https://ielts-audio-store.s3.ap-northeast-2.amazonaws.com/01e4b4eb-52a9-4c05-8465-63d0fad99bf4---61ca4903-d264-4fd6-b4aa-baeb48077be0.wav,N/A," Yes, but seeing is always easier than doubt. I mean the equal opportunity to succeed on doubt is very difficult."
nce3vicunav0,unit1,https://ielts-audio-store.s3.ap-northeast-2.amazonaws.com/01e4b4eb-52a9-4c05-8465-63d0fad99bf4---75ffc710-1cb8-40f7-b5b9-4529db114574.wav,N/A," So, do...what do you think? How can we start?"
nce3vicunav0,unit1,https://ielts-audio-store.s3.ap-northeast-2.amazonaws.com/01e4b4eb-52a9-4c05-8465-63d0fad99bf4---25574561-b3e1-46a8-8dfc-7fda3dae2a39.wav,N/A, But investing in infrastructure is very difficult and it costs a lot. Not every country can afford that.
nce3vicunav0,unit1,https://ielts-audio-store.s3.ap-northeast-2.amazonaws.com/01e4b4eb-52a9-4c05-8465-63d0fad99bf4---00a38e16-7588-4af9-9fe3-e9389cc36312.wav,N/A," No, I don't think the government has the responsibility to do so."
nce3vicunav0,unit1,https://ielts-audio-store.s3.ap-northeast-2.amazonaws.com/01e4b4eb-52a9-4c05-8465-63d0fad99bf4---4d4bf7dc-028c-4a30-9022-2e602a0ed03f.wav,N/A," Yes, you are right."
nce3vicunav0,unit8,https://ielts-audio-store.s3.ap-northeast-2.amazonaws.com/193e29bc-c0b4-4544-8427-a077ef6f1c5d---10635418-871e-4430-8e7e-323839041008.wav,N/A," Yeah, I'm a great officer at what you saying."
ielts,bike_trip,https://ielts-audio-store.s3.ap-northeast-2.amazonaws.com/18d73593-9822-45be-a732-59e74bc2eb7b---4d3ab4f2-a537-415a-9b00-48270e28f478.wav,N/A," Actually, I take the a rest for about...three times a week because I have to..."
ielts,childhood,https://ielts-audio-store.s3.ap-northeast-2.amazonaws.com/2477c5af-71c7-483c-bccb-05cffe810f9d---31bbaf75-ce13-4c83-b341-3f45756db310.wav,N/A," Hi, how are you?"
ielts,childhood,https://ielts-audio-store.s3.ap-northeast-2.amazonaws.com/2477c5af-71c7-483c-bccb-05cffe810f9d---d5e74ead-40ed-4679-b2a0-10a0d1cb93c0.wav,N/A," In your view, why do people still remember many of their friends from primary school?"
ielts,city_town,https://ielts-audio-store.s3.ap-northeast-2.amazonaws.com/65563ae2-ec2f-4d23-88b8-919822c05a8c---63a0a7a5-d14f-43e3-9ee3-c63526348d04.wav,N/A, So we have been talking about parts of city or town.
ielts,coffee_shop,https://ielts-audio-store.s3.ap-northeast-2.amazonaws.com/0493c98d-d0bf-4653-8062-da0376fe2399---865a8414-00df-472d-b8c7-23b3ac91197d.wav,N/A," Oh well, I think maybe sometimes but it's not.... Sometimes when I want to do something I'm looking forward to or something it happens emergent, I will choose to do it and alter my daily routine. But sometimes I always alter my daily routine and finish them well."
ielts,coffee_shop,https://ielts-audio-store.s3.ap-northeast-2.amazonaws.com/0493c98d-d0bf-4653-8062-da0376fe2399---a61b8da9-201d-438d-b053-96ea12f31356.wav,N/A, Oh yeah definitely. I think it's really essential and vital for everyone to have their own daily routines. You know having daily routines just like a...a...a model for your life and can help you form some good habits and arrange your assignments or other things well.
ielts,coffee_shop,https://ielts-audio-store.s3.ap-northeast-2.amazonaws.com/0493c98d-d0bf-4653-8062-da0376fe2399---7930ef87-610e-4d9f-93d6-ef2667cf2149.wav,N/A," Oh well, maybe I think having a rest is my favorite. Yeah, you know, I always have a rest after lunch and then take a work with my classmates or just by myself. I think it's an escape from the stressful and clunky assignment and homework."
ielts,coffee_shop,https://ielts-audio-store.s3.ap-northeast-2.amazonaws.com/0493c98d-d0bf-4653-8062-da0376fe2399---6f7bc317-1503-4a0c-bd84-dfab02fb524b.wav,N/A," Oh well, in fact I can't remember it clearly. But I can say maybe I was fond of it. Yeah, you know, taking car to travel or just go commute to school is really convenient and can flexible. And so that you can you can go to school quickly to avoid be late. So I would choose, I like it."
ielts,coffee_shop,https://ielts-audio-store.s3.ap-northeast-2.amazonaws.com/0493c98d-d0bf-4653-8062-da0376fe2399---d51ffb41-6ccc-4c70-aa36-17793a733eda.wav,N/A," Oh well, I don't have the certain kind of car that I want to buy or I like. You know the car just a troll for me and to bring me to everyone and every time. But if I have to answer, maybe some small, but dedicated, car is my favorite and is more suitable for girls."
ielts,coffee_shop,https://ielts-audio-store.s3.ap-northeast-2.amazonaws.com/0493c98d-d0bf-4653-8062-da0376fe2399---956ef439-ec8f-4ab5-b581-a5339b51796f.wav,N/A," Oh well, you know, when you are in the traffic jam, it's really terrible and horror(ous) things and so at that time I always just just want to thinking about something far away from the real life. Yeah, sometimes I...I will thinking about what I was in the in the outer space or in another planet. Yeah, sometimes I doing something is really different from now."
ielts,coffee_shop,https://ielts-audio-store.s3.ap-northeast-2.amazonaws.com/0493c98d-d0bf-4653-8062-da0376fe2399---b33c0267-a324-46e4-8a15-4994a98cfec7.wav,N/A," Oh yeah, definitely. It is really normal and fascinating for me to see some older and historical buildings in my city. And yeah, and there is a part about in the south of my city, it's located many older buildings and even there are many people are living there now."
ielts,coffee_shop,https://ielts-audio-store.s3.ap-northeast-2.amazonaws.com/0493c98d-d0bf-4653-8062-da0376fe2399---6cf6527d-e0ce-4b52-9e88-29bce38f3f80.wav,N/A," Oh yeah, I agree with it. Yeah, you know, many older and historical buildings, they undertake many memories about the past, the history and some important affairs. So I think it's our duty to protect them from the other constructions or other developments. Yeah. And on the other hand, as I mentioned before that, there are many people are living there now. So it is really vital for us to to protect there and to provide more more house to people live there."
ielts,coffee_shop,https://ielts-audio-store.s3.ap-northeast-2.amazonaws.com/0493c98d-d0bf-4653-8062-da0376fe2399---cb820d9e-659d-4e53-b9ee-dad3f1f2c3ba.wav,N/A," Oh, it's hard to choose because I love I love both. Yeah, but if I have to say maybe the modern house is is the right fit for me. Yeah, you know, because I'm I'm studying in the city center and some modern cities always near them and are suited in the city center. So it is really convenient for me to go commute and to social with others."
ielts,coffee_shop,https://ielts-audio-store.s3.ap-northeast-2.amazonaws.com/0493c98d-d0bf-4653-8062-da0376fe2399---966acfdb-6ce9-4422-aad0-f7a79c8eb63b.wav,N/A," Oh yeah, definitely. I really looking forward to. I know in a...there is a city called Suzhou in the south of China, and it's famous for its older buildings and architectures so I I always want to see it and and take some photos about it."
ielts,coffee_shop,https://ielts-audio-store.s3.ap-northeast-2.amazonaws.com/0493c98d-d0bf-4653-8062-da0376fe2399---ab173ba1-dde7-402e-8fd1-93ab4878cbb8.wav,N/A," Oh, well, in fact, I'm not a cafe maniac. So in fact, I haven't noticed some coffee shops. Yeah. When I, you know, I take a work with my classmates and during the rest, and we just hang out...out. Yeah. Yeah. By accident, we found a really beautiful and unique coffee shop. And then we went into it. Yeah. At first, I feel lil interested in about it. But I want to try something. Yeah. To to test some delicious snacks. Yeah. And then I order some snacks and coffee. And the water, surprising, is that the snacks and coffee in this coffee shop was really delicious and yummy. Yeah. You can say that it impressive(ed) me a lot and changed me my mind about coffee shops. So from then on, we always went to there and tested some special called Shoofly, yeah. Yeah. In fact, I can't remember how times we we went to there. About three times a week. You know, it is in a good co-location, yeah. We should just look at it in the mountain of the moment and near the...our...and near our school. Yeah. So it is really convenient and flexible for us to to go some to go to there to have some coffee or just have a rest. Yeah. "
ielts,coffee_shop,https://ielts-audio-store.s3.ap-northeast-2.amazonaws.com/0493c98d-d0bf-4653-8062-da0376fe2399---7146640f-c43b-461a-a642-319508632778.wav,N/A," Oh yeah, definitely, yes."
ielts,coffee_shop,https://ielts-audio-store.s3.ap-northeast-2.amazonaws.com/0493c98d-d0bf-4653-8062-da0376fe2399---f952b336-cd2e-44e7-ae8e-0c9b1498e635.wav,N/A," Well, just from my country, is China, we know that some young workers or some young people without work, they are more likely to go to the coffee to have some snacks or...or do...doing some work in there. Firstly, I think it is really enjoy(ful) and relaxing for plus...for them to study or talking about some things. And during that time, you can talk about choose their...their stuff or just gossip."
ielts,coffee_shop,https://ielts-audio-store.s3.ap-northeast-2.amazonaws.com/0493c98d-d0bf-4653-8062-da0376fe2399---f391899e-ff4c-434f-902b-c357e1abdc15.wav,N/A," Well, maybe I think at first, yeah you you know that at home is really private and for for us we we can't bring some people to our home and to talk about some things. It's really it's not unsuitable for us. But you know, on the other hand, studying in a cafe is a public room for us. And we can stay there, more focus on our homework. And if we feel hungry or others, we can order some coffee."
ielts,coffee_shop,https://ielts-audio-store.s3.ap-northeast-2.amazonaws.com/0493c98d-d0bf-4653-8062-da0376fe2399---687f6912-170b-4722-a989-2fc8417ce22c.wav,N/A,"Well, I think it is different to different range. I know that in Shanghai, many old people still like coffee and they daily routine is just from coffee. And in other countries, old people also like coffee. But for example, my parents they don't like coffee at all because, you know, drinking more coffee maybe influences their sleep. And when they get older, sleeper is more and more essential for them."
ielts,coffee_shop,https://ielts-audio-store.s3.ap-northeast-2.amazonaws.com/0493c98d-d0bf-4653-8062-da0376fe2399---d8aac5c0-dfae-4e9d-b98b-b4cbcf863be7.wav,N/A," Well, maybe I think drinking coffee is more and more popular for people in my country. You can see that wherever in the big city or just some small and old-fashioned city, people always used to drink coffee or grab coffee when they're hanging out in the street. So I think you can say that people in my country are more likely to drinking coffee or just talking about some things by coffee."
ielts,entertainment,https://ielts-audio-store.s3.ap-northeast-2.amazonaws.com/47811308-c809-4388-a5e5-0c18252cb286---554d99ce-8dfa-442e-a835-37f4a04b8bc3.wav,N/A," Yes, I really enjoy the weekend. In that time, I can do anything that I want to do and and I feel relaxed."
ielts,entertainment,https://ielts-audio-store.s3.ap-northeast-2.amazonaws.com/47811308-c809-4388-a5e5-0c18252cb286---a97deb90-6424-47bb-951d-cb268126ba87.wav,N/A, This weekend I just go…I just went out with my friend and we went to a big a big mall and we we and we selected some clothes that I really really loved.
ielts,entertainment,https://ielts-audio-store.s3.ap-northeast-2.amazonaws.com/47811308-c809-4388-a5e5-0c18252cb286---c7d8710a-bfb2-4f51-bcd3-5ebd9b30a89b.wav,N/A, If I have something yes I did…If I have something that I must...something important that I must must achieve it in time I will do the plan so I can so I will not too delayed.
ielts,entertainment,https://ielts-audio-store.s3.ap-northeast-2.amazonaws.com/47811308-c809-4388-a5e5-0c18252cb286---24470dd6-0240-4725-a401-f8a2ce61601a.wav,N/A,Generally I will went out and with my parents and friend I will choose a big restaurant and we joy(ing) our...we joy(ing) our...very enjoy our very good very nice deal and then we will eat cake.
ielts,entertainment,https://ielts-audio-store.s3.ap-northeast-2.amazonaws.com/47811308-c809-4388-a5e5-0c18252cb286---7e171a43-af06-4fff-881a-f900a732addb.wav,N/A," When I was young, I usually...I usually celebrate my birthday at home. My grandparents will prepare a…prepare a very…a very rich meal for me and we will enjoy the day."
ielts,entertainment,https://ielts-audio-store.s3.ap-northeast-2.amazonaws.com/47811308-c809-4388-a5e5-0c18252cb286---ed20f65a-ef9c-4890-9a24-2cbc38bb7f01.wav,N/A," Yes, I think the birthday is one of the most important days in our life and if we celebrate our birthday, we can remember the…we can remember the valuable memories and it's very...very meaningful. It's very...very meaningful..."
ielts,entertainment,https://ielts-audio-store.s3.ap-northeast-2.amazonaws.com/47811308-c809-4388-a5e5-0c18252cb286---dd63f399-a2a8-40e6-a990-4c341ff27725.wav,N/A, I think in my home country my parents birthday is the most important because because they have do something for for our children and we must remember what he do…what they do.
ielts,entertainment,https://ielts-audio-store.s3.ap-northeast-2.amazonaws.com/47811308-c809-4388-a5e5-0c18252cb286---0db2fb7e-2fa8-438d-8715-d43df82efb05.wav,N/A, I truly I dislike country music...when I listen to this music I always feel sleepy.
ielts,entertainment,https://ielts-audio-store.s3.ap-northeast-2.amazonaws.com/47811308-c809-4388-a5e5-0c18252cb286---d1ddabbb-5590-4e25-b14f-b7686b4f49f9.wav,N/A,"...know how, it just…I don't really love listen to...listening do I do I do not really love listen to the music. I will choose to just stay stay a quiet environment."
nce3vicunav0,unit4,https://ielts-audio-store.s3.ap-northeast-2.amazonaws.com/7d784a9b-4418-4569-b0c0-a0769ea13d71---0cf5fdf8-dc96-4649-b560-e31fa8b2eb5b.wav,N/A, Pardon?
nce3vicunav0,unit4,https://ielts-audio-store.s3.ap-northeast-2.amazonaws.com/7d784a9b-4418-4569-b0c0-a0769ea13d71---8533db8d-763b-49aa-9e24-c105688390cc.wav,N/A, I mean you mean the people who like fishing or something?
nce3vicunav0,unit4,https://ielts-audio-store.s3.ap-northeast-2.amazonaws.com/c2da08ef-9976-4f95-aae7-2ddc68f693bf---956d7acc-256e-4c88-ad2f-a1d702ae4425.wav,N/A, What kind of unknown things have you explored?
nce3vicunav0,unit4,https://ielts-audio-store.s3.ap-northeast-2.amazonaws.com/c2da08ef-9976-4f95-aae7-2ddc68f693bf---f695518c-44ba-4a6f-bb27-b3391a384352.wav,N/A," Well, that sounds incredible."
